epoch,phase,lr,batch_size,micro_batch_size,train_loss,val_loss,val_rmsae_deg,epoch_time_s
66,2,1e-05,10,1,0.019578679809426396,0.01799309131456539,6.701948195695877,1008.6399107929901
67,2,1e-05,10,1,0.019634634773764346,0.017976526578422636,6.681552395224571,1012.2612824240059
68,2,1e-05,10,1,0.019758694765404757,0.018001851945882663,6.686787262558937,1011.5447380840196
69,2,1e-05,10,1,0.019809297832827536,0.017973822657950222,6.675098806619644,1006.8420024799998
70,2,1e-05,10,1,0.019486967717798856,0.018018145696260035,6.693538621068001,1002.7667891540041
71,2,1e-05,10,1,0.019118868079609597,0.017957352887606248,6.650439590215683,1003.4480612420011
72,2,1e-05,10,1,0.02056188900819701,0.017976759147131816,6.664195358753204,1026.084333602019
73,2,1e-05,10,1,0.019469618465369327,0.017974993388634175,6.64821058511734,997.4574003470188
74,2,1e-05,10,1,0.01983073471734921,0.01802771133952774,6.652809202671051,1001.3822884989786
75,2,1e-05,10,1,0.01955438674085288,0.017968363827094436,6.6524044424295425,1001.699570110999
76,2,1e-05,10,1,0.019610033770147552,0.017959683580556884,6.648999810218811,999.1698844250059
77,2,1e-05,10,1,0.018772965769928235,0.018006979749770835,6.659524828195572,991.7948024829966
78,2,1e-05,10,1,0.01915433542468609,0.017957504926016554,6.678124710917473,999.9371945020102
79,2,1e-05,10,1,0.020220564889251932,0.017949396482435986,6.6634524166584015,1012.6989791519882
80,2,1e-05,10,1,0.018482042496434897,0.018020701390923932,6.693672180175781,994.1860176869959
